100,2.442791762
105,2.44
110.25,2.437075509
115.7625,2.43401233
121.550625,2.430804267
127.6281563,2.427444891
134.0095641,2.423927524
140.7100423,2.420245243
147.7455444,2.41639087
155.1328216,2.412356969
162.8894627,2.408135842
171.0339358,2.403719529
179.5856326,2.3990998
188.5649142,2.394268157
197.9931599,2.389215833
207.8928179,2.383933791
218.2874588,2.378412724
229.2018318,2.37264306
240.6619234,2.366614963
252.6950195,2.36031834
265.3297705,2.353742846
278.596259,2.346877892
292.526072,2.339712657
307.1523756,2.332236099
322.5099944,2.324436967
338.6354941,2.31630382
355.5672688,2.307825047
373.3456322,2.298988885
392.0129138,2.289783447
411.6135595,2.280196745
432.1942375,2.270216725
453.8039494,2.259831296
476.4941469,2.249028371
500.3188542,2.237795906
525.3347969,2.22612194
551.6015368,2.213994649
579.1816136,2.201402391
608.1406943,2.188333767
638.547729,2.174777671
670.4751154,2.160723362
703.9988712,2.146160519
739.1988148,2.131079319
776.1587555,2.115470503
814.9666933,2.099325452
855.715028,2.082636265
898.5007793,2.065395838
943.4258183,2.047597947
990.5971092,2.029237324
1040.126965,2.010309748
1092.133313,1.990812122
1146.739979,1.970742558
1204.076978,1.950100454
1264.280826,1.928886577
1327.494868,1.907103133
1393.869611,1.88475384
1463.563092,1.861843993
1536.741246,1.838380521
1613.578309,1.814372044
1694.257224,1.789828909
1778.970085,1.764763232
1867.918589,1.73918892
1961.314519,1.71312168
2059.380245,1.686579031
2162.349257,1.659580283
2270.46672,1.632146521
2383.990056,1.604300564
2503.189559,1.576066919
2628.349037,1.547471713
2759.766488,1.518542617
2897.754813,1.489308755
3042.642554,1.459800602
3194.774681,1.430049862
3354.513415,1.400089346
3522.239086,1.369952832
3698.35104,1.339674915
3883.268592,1.309290854
4077.432022,1.27883641
4281.303623,1.248347675
4495.368804,1.217860907
4720.137244,1.187412351
4956.144107,1.157038073
5203.951312,1.126773787
5464.148878,1.096654688
5737.356322,1.06671529
6024.224138,1.036989273
6325.435344,1.007509333
6641.707112,0.97830705
6973.792467,0.949412757
7322.482091,0.920855423
7688.606195,0.892662558
8073.036505,0.864860117
8476.68833,0.837472426
8900.522747,0.810522119
9345.548884,0.784030089
9812.826328,0.758015455
10303.46764,0.732495536
10818.64103,0.707485849
11359.57308,0.683000102
11927.55173,0.659050218
12523.92932,0.635646358
13150.12578,0.612796953
13807.63207,0.590508754
14498.01368,0.568786883
15222.91436,0.547634889
15984.06008,0.527054821
16783.26308,0.50704729
17622.42624,0.487611555
18503.54755,0.468745591
19428.72493,0.450446175
20400.16117,0.432708969
21420.16923,0.415528598
22491.17769,0.398898738
23615.73658,0.382812194
24796.52341,0.367260984
26036.34958,0.352236417
27338.16706,0.337729169
28705.07541,0.323729358
30140.32918,0.310226617
31647.34564,0.297210159
33229.71292,0.284668846
34891.19857,0.272591248
36635.7585,0.260965702
38467.54642,0.249780366
40390.92374,0.239023269
42410.46993,0.228682359
44530.99342,0.218745547
46757.5431,0.209200744
49095.42025,0.200035902
51550.19126,0.191239044
54127.70083,0.182798293
56834.08587,0.174701902
59675.79016,0.166938277
62659.57967,0.159495996
65792.55865,0.152363833
69082.18658,0.145530767
72536.29591,0.138986002
76163.11071,0.132718975
79971.26624,0.126719368
83969.82956,0.120977115
88168.32104,0.115482409
92576.73709,0.110225706
97205.57394,0.10519773
102065.8526,0.100389471
107169.1453,0.095792192
112527.6025,0.091397424
118153.9827,0.087196967
124061.6818,0.083182889
130264.7659,0.07934752
136778.0042,0.075683453
143616.9044,0.072183538
150797.7496,0.068840878
158337.6371,0.065648823
166254.5189,0.062600968
174567.2449,0.059691145
183295.6071,0.056913419
192460.3875,0.05426208
202083.4069,0.051731639
212187.5772,0.049316823
222796.9561,0.047012565
233936.8039,0.044814001
245633.6441,0.042716464
257915.3263,0.040715475
270811.0926,0.038806738
284351.6472,0.036986138
298569.2296,0.035249726
313497.691,0.033593724
329172.5756,0.032014508
345631.2044,0.030508612
362912.7646,0.029072715
381058.4028,0.027703642
400111.323,0.026398351
420116.8891,0.025153934
441122.7336,0.023967611
463178.8703,0.022836722
486337.8138,0.021758724
510654.7045,0.020731186
536187.4397,0.019751787
562996.8117,0.018818305
591146.6522,0.017928622
620703.9849,0.017080711
651739.1841,0.016272638
684326.1433,0.015502556
718542.4505,0.0147687
754469.573,0.014069386
